trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,002065.SZ,8.95,9.37,8.95,9.17,9.0,0.17,1.8889,510295.49,468298.858
20191128,1,002065.SZ,9.02,9.27,8.93,9.0,9.08,-0.08,-0.8811,515595.37,467067.432
20191127,2,002065.SZ,9.18,9.32,8.88,9.08,9.15,-0.07,-0.765,573741.33,521835.721
20191126,3,002065.SZ,9.26,9.27,9.0,9.15,9.16,-0.01,-0.1092,480633.89,437706.832
20191125,4,002065.SZ,9.08,9.6,8.85,9.16,9.04,0.12,1.3274,785714.88,729053.137
20191122,5,002065.SZ,9.3,9.49,8.9,9.04,9.34,-0.3,-3.212,679161.52,621317.717
20191121,6,002065.SZ,8.76,9.53,8.74,9.34,8.81,0.53,6.0159,949823.51,881854.488
20191120,7,002065.SZ,9.07,9.16,8.78,8.81,9.19,-0.38,-4.1349,564871.16,505256.418
20191119,8,002065.SZ,8.96,9.31,8.8,9.19,9.06,0.13,1.4349,649380.61,588052.112
20191118,9,002065.SZ,9.01,9.1,8.73,9.06,9.06,0.0,0.0,639424.45,571028.858
20191115,10,002065.SZ,8.85,9.26,8.74,9.06,8.95,0.11,1.2291,1224330.04,1108981.763
20191114,11,002065.SZ,8.34,9.08,8.3,8.95,8.39,0.56,6.6746,1019337.82,900882.863
20191113,12,002065.SZ,8.17,8.48,8.0,8.39,8.16,0.23,2.8186,743909.5,615440.751
20191112,13,002065.SZ,8.18,8.27,8.02,8.16,8.14,0.02,0.2457,498387.29,405888.133
20191111,14,002065.SZ,7.96,8.41,7.91,8.14,8.0,0.14,1.75,819132.1,672379.206
20191108,15,002065.SZ,7.78,8.28,7.75,8.0,7.75,0.25,3.2258,966894.61,777597.847
20191107,16,002065.SZ,7.54,7.75,7.52,7.75,7.5,0.25,3.3333,451548.55,346044.623
20191106,17,002065.SZ,7.53,7.59,7.45,7.5,7.57,-0.07,-0.9247,245374.77,184229.031
20191105,18,002065.SZ,7.54,7.65,7.47,7.57,7.53,0.04,0.5312,336119.77,254259.188
20191104,19,002065.SZ,7.47,7.67,7.39,7.53,7.42,0.11,1.4825,573458.3,433142.423
20191101,20,002065.SZ,7.14,7.42,7.12,7.42,7.14,0.28,3.9216,549337.2,400714.33
20191031,21,002065.SZ,7.31,7.38,7.13,7.14,7.36,-0.22,-2.9891,455087.99,328790.959
20191030,22,002065.SZ,7.4,7.55,7.28,7.36,7.48,-0.12,-1.6043,543563.7,402708.988
20191029,23,002065.SZ,7.82,7.84,7.48,7.48,7.82,-0.34,-4.3478,1100196.17,845820.101
20191028,24,002065.SZ,7.81,7.82,7.5,7.82,7.11,0.71,9.9859,1505757.21,1166336.094
20191025,25,002065.SZ,7.08,7.12,6.99,7.11,7.02,0.09,1.2821,296466.15,209355.694
20191024,26,002065.SZ,7.13,7.14,6.97,7.02,7.19,-0.17,-2.3644,383593.48,270130.038
20191023,27,002065.SZ,7.22,7.26,7.13,7.19,7.27,-0.08,-1.1004,380547.37,273789.172
20191022,28,002065.SZ,6.79,7.3,6.79,7.27,6.73,0.54,8.0238,697571.42,496852.499
20191021,29,002065.SZ,6.7,6.75,6.61,6.73,6.73,0.0,0.0,130622.67,87428.358
20191018,30,002065.SZ,6.82,6.89,6.68,6.73,6.82,-0.09,-1.3196,187205.81,127077.291
20191017,31,002065.SZ,6.87,6.94,6.8,6.82,6.91,-0.09,-1.3025,133466.62,91587.581
20191016,32,002065.SZ,6.86,7.03,6.85,6.91,6.85,0.06,0.8759,240619.0,166594.051
20191015,33,002065.SZ,6.96,6.98,6.84,6.85,7.0,-0.15,-2.1429,176762.91,121649.005
20191014,34,002065.SZ,6.96,7.05,6.94,7.0,6.91,0.09,1.3025,234300.47,163931.107
20191011,35,002065.SZ,6.93,6.93,6.81,6.91,6.92,-0.01,-0.1445,176967.42,121628.472
20191010,36,002065.SZ,6.77,6.93,6.74,6.92,6.76,0.16,2.3669,172700.23,118251.998
20191009,37,002065.SZ,6.68,6.78,6.64,6.76,6.71,0.05,0.7452,112743.26,75818.557
20191008,38,002065.SZ,6.75,6.84,6.7,6.71,6.74,-0.03,-0.4451,145457.11,98464.843
20190930,39,002065.SZ,6.86,6.92,6.72,6.74,6.86,-0.12,-1.7493,196378.11,133585.175
20190927,40,002065.SZ,6.84,6.92,6.79,6.86,6.8,0.06,0.8824,132127.14,90611.59
20190926,41,002065.SZ,7.06,7.09,6.78,6.8,7.01,-0.21,-2.9957,241294.76,167138.722
20190925,42,002065.SZ,7.2,7.22,6.99,7.01,7.22,-0.21,-2.9086,222268.11,157109.473
20190924,43,002065.SZ,7.13,7.31,7.1,7.22,7.12,0.1,1.4045,243986.71,176301.364
20190923,44,002065.SZ,7.2,7.21,7.01,7.12,7.24,-0.12,-1.6575,257561.58,182478.131
20190920,45,002065.SZ,7.31,7.37,7.2,7.24,7.3,-0.06,-0.8219,232580.31,168961.708
20190919,46,002065.SZ,7.26,7.31,7.19,7.3,7.23,0.07,0.9682,187885.26,136283.713
20190918,47,002065.SZ,7.31,7.36,7.18,7.23,7.32,-0.09,-1.2295,246927.43,178922.588
20190917,48,002065.SZ,7.56,7.56,7.24,7.32,7.57,-0.25,-3.3025,331180.11,243913.894
20190916,49,002065.SZ,7.43,7.7,7.39,7.57,7.41,0.16,2.1592,495371.39,374135.174
20190912,50,002065.SZ,7.43,7.47,7.34,7.41,7.42,-0.01,-0.1348,222767.79,164617.568
20190911,51,002065.SZ,7.51,7.56,7.37,7.42,7.48,-0.06,-0.8021,276728.86,205603.337
20190910,52,002065.SZ,7.58,7.68,7.41,7.48,7.57,-0.09,-1.1889,420263.43,315589.66
20190909,53,002065.SZ,7.32,7.59,7.28,7.57,7.24,0.33,4.558,613834.87,457663.607
20190906,54,002065.SZ,7.22,7.35,7.18,7.24,7.19,0.05,0.6954,308357.04,223595.519
20190905,55,002065.SZ,7.22,7.38,7.18,7.19,7.21,-0.02,-0.2774,473945.23,345208.645
20190904,56,002065.SZ,7.1,7.23,7.09,7.21,7.13,0.08,1.122,398749.57,285524.646
20190903,57,002065.SZ,7.13,7.19,7.05,7.13,7.15,-0.02,-0.2797,339278.24,241286.088
20190902,58,002065.SZ,6.83,7.17,6.78,7.15,6.85,0.3,4.3796,454991.67,320168.561
20190830,59,002065.SZ,7.03,7.14,6.75,6.85,6.95,-0.1,-1.4388,416720.24,290693.971
20190829,60,002065.SZ,6.85,7.1,6.8,6.95,6.83,0.12,1.757,366014.27,255681.418
20190828,61,002065.SZ,6.86,6.93,6.78,6.83,6.86,-0.03,-0.4373,197472.74,135208.567
20190827,62,002065.SZ,6.96,6.99,6.85,6.86,6.9,-0.04,-0.5797,305956.6,211658.58
20190826,63,002065.SZ,6.71,6.95,6.67,6.9,6.84,0.06,0.8772,275245.58,188509.379
20190823,64,002065.SZ,6.92,7.04,6.8,6.84,6.87,-0.03,-0.4367,237128.28,163409.016
20190822,65,002065.SZ,6.93,6.93,6.76,6.87,6.85,0.02,0.292,235004.34,161224.215
20190821,66,002065.SZ,6.78,6.93,6.73,6.85,6.79,0.06,0.8837,303851.07,208231.814
20190820,67,002065.SZ,6.69,6.85,6.68,6.79,6.7,0.09,1.3433,348683.9,237092.255
20190819,68,002065.SZ,6.5,6.75,6.47,6.7,6.44,0.26,4.0373,337460.4,224108.531
20190816,69,002065.SZ,6.4,6.53,6.37,6.44,6.42,0.02,0.3115,194534.11,125295.218
20190815,70,002065.SZ,6.21,6.44,6.16,6.42,6.35,0.07,1.1024,221950.65,139795.681
20190814,71,002065.SZ,6.35,6.43,6.31,6.35,6.25,0.1,1.6,172792.17,110147.564
20190813,72,002065.SZ,6.29,6.32,6.23,6.25,6.37,-0.12,-1.8838,95410.42,59842.599
20190812,73,002065.SZ,6.29,6.37,6.21,6.37,6.28,0.09,1.4331,141295.57,88697.73
20190809,74,002065.SZ,6.41,6.42,6.25,6.28,6.37,-0.09,-1.4129,120068.15,75865.872
20190808,75,002065.SZ,6.36,6.44,6.33,6.37,6.33,0.04,0.6319,104056.07,66268.781
20190807,76,002065.SZ,6.4,6.42,6.32,6.33,6.37,-0.04,-0.6279,110909.88,70488.529
