trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,601668.SH,5.14,5.16,5.09,5.11,5.15,-0.04,-0.7767,1028462.88,526914.458
20191128,1,601668.SH,5.16,5.22,5.12,5.15,5.14,0.01,0.1946,1147616.81,592802.061
20191127,2,601668.SH,5.21,5.22,5.12,5.14,5.22,-0.08,-1.5326,1079386.31,557993.664
20191126,3,601668.SH,5.25,5.25,5.18,5.22,5.25,-0.03,-0.5714,1679964.34,876376.595
20191125,4,601668.SH,5.08,5.27,5.07,5.25,5.07,0.18,3.5503,3215611.97,1676660.447
20191122,5,601668.SH,5.02,5.13,4.98,5.07,5.0,0.07,1.4,1966681.53,994263.232
20191121,6,601668.SH,5.0,5.02,4.97,5.0,5.01,-0.01,-0.1996,698112.78,348525.051
20191120,7,601668.SH,5.03,5.06,5.0,5.01,5.02,-0.01,-0.1992,1031980.64,518472.052
20191119,8,601668.SH,4.98,5.02,4.96,5.02,4.99,0.03,0.6012,987364.51,493425.344
20191118,9,601668.SH,4.96,5.02,4.93,4.99,4.95,0.04,0.8081,1137557.77,566201.299
20191115,10,601668.SH,5.05,5.05,4.94,4.95,5.04,-0.09,-1.7857,1691749.55,843266.253
20191114,11,601668.SH,5.06,5.1,5.04,5.04,5.04,0.0,0.0,1221306.16,619112.472
20191113,12,601668.SH,5.05,5.06,5.01,5.04,5.06,-0.02,-0.3953,1309087.04,657424.322
20191112,13,601668.SH,5.03,5.07,5.01,5.06,5.03,0.03,0.5964,1185696.06,597464.376
20191111,14,601668.SH,5.14,5.14,5.02,5.03,5.16,-0.13,-2.5194,2099161.03,1064726.946
20191108,15,601668.SH,5.24,5.25,5.15,5.16,5.22,-0.06,-1.1494,2075350.29,1077360.035
20191107,16,601668.SH,5.26,5.26,5.2,5.22,5.26,-0.04,-0.7605,1864528.98,973743.978
20191106,17,601668.SH,5.33,5.34,5.23,5.26,5.34,-0.08,-1.4981,1914806.13,1012166.789
20191105,18,601668.SH,5.25,5.36,5.22,5.34,5.25,0.09,1.7143,2934937.94,1556191.649
20191104,19,601668.SH,5.29,5.3,5.23,5.25,5.28,-0.03,-0.5682,2005810.9,1052940.483
20191101,20,601668.SH,5.23,5.29,5.2,5.28,5.24,0.04,0.7634,1495026.04,784930.39
20191031,21,601668.SH,5.3,5.31,5.21,5.24,5.29,-0.05,-0.9452,1266811.08,664081.741
20191030,22,601668.SH,5.36,5.36,5.28,5.29,5.36,-0.07,-1.306,1193946.01,634725.855
20191029,23,601668.SH,5.44,5.45,5.36,5.36,5.44,-0.08,-1.4706,1093389.31,588858.464
20191028,24,601668.SH,5.45,5.46,5.41,5.44,5.43,0.01,0.1842,1073871.86,582443.65
20191025,25,601668.SH,5.41,5.45,5.37,5.43,5.4,0.03,0.5556,1054639.04,569559.246
20191024,26,601668.SH,5.41,5.44,5.38,5.4,5.41,-0.01,-0.1848,969924.43,524029.754
20191023,27,601668.SH,5.47,5.47,5.4,5.41,5.47,-0.06,-1.0969,1264079.51,686362.698
20191022,28,601668.SH,5.51,5.52,5.44,5.47,5.5,-0.03,-0.5455,1150016.74,627845.994
20191021,29,601668.SH,5.5,5.51,5.46,5.5,5.5,0.0,0.0,934140.74,512420.506
20191018,30,601668.SH,5.6,5.63,5.49,5.5,5.57,-0.07,-1.2567,1403431.4,778713.698
20191017,31,601668.SH,5.5,5.62,5.49,5.57,5.5,0.07,1.2727,1697084.79,942725.009
20191016,32,601668.SH,5.51,5.58,5.49,5.5,5.49,0.01,0.1821,1523809.28,844183.051
20191015,33,601668.SH,5.55,5.55,5.48,5.49,5.56,-0.07,-1.259,1061005.4,584694.696
20191014,34,601668.SH,5.55,5.62,5.53,5.56,5.51,0.05,0.9074,1630982.85,909039.176
20191011,35,601668.SH,5.49,5.53,5.45,5.51,5.48,0.03,0.5474,1165147.37,639195.101
20191010,36,601668.SH,5.48,5.49,5.45,5.48,5.48,0.0,0.0,827362.88,452519.528
20191009,37,601668.SH,5.43,5.51,5.41,5.48,5.45,0.03,0.5505,814814.36,445101.791
20191008,38,601668.SH,5.46,5.5,5.42,5.45,5.43,0.02,0.3683,987853.94,538901.962
20190930,39,601668.SH,5.46,5.5,5.43,5.43,5.47,-0.04,-0.7313,620340.46,339332.706
20190927,40,601668.SH,5.47,5.5,5.44,5.47,5.45,0.02,0.367,675486.97,369093.028
20190926,41,601668.SH,5.49,5.5,5.45,5.45,5.47,-0.02,-0.3656,750299.52,410479.75
20190925,42,601668.SH,5.49,5.5,5.46,5.47,5.5,-0.03,-0.5455,619319.66,339171.916
20190924,43,601668.SH,5.54,5.54,5.49,5.5,5.51,-0.01,-0.1815,812888.53,448023.732
20190923,44,601668.SH,5.55,5.56,5.5,5.51,5.58,-0.07,-1.2545,909777.97,501777.893
20190920,45,601668.SH,5.66,5.68,5.56,5.58,5.67,-0.09,-1.5873,1999603.87,1116689.53
20190919,46,601668.SH,5.69,5.71,5.64,5.67,5.68,-0.01,-0.1761,694198.9,393399.764
20190918,47,601668.SH,5.71,5.75,5.67,5.68,5.68,0.0,0.0,760624.03,434005.139
20190917,48,601668.SH,5.76,5.78,5.67,5.68,5.77,-0.09,-1.5598,760463.72,435088.703
20190916,49,601668.SH,5.83,5.83,5.75,5.77,5.83,-0.06,-1.0292,885811.59,511746.001
20190912,50,601668.SH,5.79,5.84,5.77,5.83,5.76,0.07,1.2153,1174351.08,682709.288
20190911,51,601668.SH,5.76,5.8,5.72,5.76,5.75,0.01,0.1739,833769.19,480160.461
20190910,52,601668.SH,5.76,5.78,5.7,5.75,5.77,-0.02,-0.3466,792473.14,453571.963
20190909,53,601668.SH,5.82,5.82,5.73,5.77,5.77,0.0,0.0,1041894.91,600575.096
20190906,54,601668.SH,5.8,5.81,5.72,5.77,5.76,0.01,0.1736,873298.51,501759.434
20190905,55,601668.SH,5.82,5.86,5.74,5.76,5.78,-0.02,-0.346,1596458.4,927013.026
20190904,56,601668.SH,5.61,5.84,5.6,5.78,5.62,0.16,2.847,1986477.49,1140194.587
20190903,57,601668.SH,5.57,5.63,5.54,5.62,5.56,0.06,1.0791,915432.67,511020.596
20190902,58,601668.SH,5.47,5.59,5.47,5.56,5.47,0.09,1.6453,786611.79,437075.889
20190830,59,601668.SH,5.55,5.56,5.45,5.47,5.5,-0.03,-0.5455,615056.6,338570.948
20190829,60,601668.SH,5.53,5.55,5.46,5.5,5.57,-0.07,-1.2567,754250.87,414982.565
20190828,61,601668.SH,5.53,5.59,5.51,5.57,5.48,0.09,1.6423,722688.59,402155.97
20190827,62,601668.SH,5.48,5.58,5.47,5.48,5.45,0.03,0.5505,1289159.13,712987.831
20190826,63,601668.SH,5.46,5.5,5.42,5.45,5.56,-0.11,-1.9784,1050514.1,572485.426
20190823,64,601668.SH,5.58,5.6,5.55,5.56,5.57,-0.01,-0.1795,569804.8,317408.625
20190822,65,601668.SH,5.62,5.63,5.54,5.57,5.6,-0.03,-0.5357,481032.66,268422.805
20190821,66,601668.SH,5.61,5.65,5.6,5.6,5.62,-0.02,-0.3559,487221.93,273941.759
20190820,67,601668.SH,5.57,5.65,5.57,5.62,5.59,0.03,0.5367,669674.58,376737.032
20190819,68,601668.SH,5.5,5.6,5.48,5.59,5.45,0.14,2.5688,1128485.16,627648.986
20190816,69,601668.SH,5.48,5.49,5.42,5.45,5.47,-0.02,-0.3656,632200.47,345032.408
20190815,70,601668.SH,5.38,5.47,5.33,5.47,5.44,0.03,0.5515,634732.83,343448.139
20190814,71,601668.SH,5.53,5.55,5.44,5.44,5.48,-0.04,-0.7299,752693.5,412792.479
20190813,72,601668.SH,5.57,5.57,5.46,5.48,5.6,-0.12,-2.1429,906589.7,498521.938
20190812,73,601668.SH,5.57,5.62,5.53,5.6,5.55,0.05,0.9009,585413.45,326904.41
20190809,74,601668.SH,5.6,5.63,5.53,5.55,5.59,-0.04,-0.7156,578018.96,322349.922
20190808,75,601668.SH,5.58,5.6,5.56,5.59,5.55,0.04,0.7207,600712.53,335165.328
20190807,76,601668.SH,5.62,5.64,5.54,5.55,5.59,-0.04,-0.7156,650828.74,362829.511
20190806,77,601668.SH,5.56,5.62,5.5,5.59,5.64,-0.05,-0.8865,953420.3,529459.515
20190805,78,601668.SH,5.73,5.76,5.62,5.64,5.78,-0.14,-2.4221,893322.08,507702.929
20190802,79,601668.SH,5.71,5.79,5.7,5.78,5.82,-0.04,-0.6873,911813.1,523957.722
20190801,80,601668.SH,5.88,5.88,5.81,5.82,5.89,-0.07,-1.1885,687644.11,401467.538
20190731,81,601668.SH,6.0,6.03,5.87,5.89,6.03,-0.14,-2.3217,1161363.85,686655.143
20190730,82,601668.SH,6.01,6.06,6.01,6.03,6.01,0.02,0.3328,533817.25,322373.682
20190729,83,601668.SH,6.03,6.05,6.0,6.01,6.03,-0.02,-0.3317,489269.78,294843.445
20190726,84,601668.SH,6.01,6.06,5.98,6.03,6.04,-0.01,-0.1656,696833.16,419634.547
20190725,85,601668.SH,6.05,6.07,6.02,6.04,6.04,0.0,0.0,543074.55,327829.38
20190724,86,601668.SH,6.09,6.11,6.02,6.04,6.05,-0.01,-0.1653,788228.12,477542.609
20190723,87,601668.SH,5.93,6.07,5.92,6.05,5.94,0.11,1.8519,1077243.46,650250.021
20190722,88,601668.SH,6.02,6.03,5.92,5.94,6.0,-0.06,-1.0,811369.73,485732.343
20190719,89,601668.SH,5.97,6.03,5.94,6.0,5.93,0.07,1.1804,809810.4,486062.759
20190718,90,601668.SH,5.91,5.97,5.88,5.93,5.94,-0.01,-0.1684,488730.7,289712.414
20190717,91,601668.SH,5.96,6.01,5.91,5.94,5.96,-0.02,-0.3356,619515.28,369916.18
20190716,92,601668.SH,5.92,5.97,5.9,5.96,5.93,0.03,0.5059,552026.87,327498.876
20190715,93,601668.SH,5.82,5.94,5.75,5.93,5.85,0.08,1.3675,793429.22,464659.775
20190712,94,601668.SH,5.8,5.88,5.78,5.85,5.78,0.07,1.2111,582061.31,340461.595
20190711,95,601668.SH,5.8,5.85,5.78,5.78,5.77,0.01,0.1733,506963.59,294592.512
20190710,96,601668.SH,5.85,5.85,5.74,5.77,5.81,-0.04,-0.6885,551406.17,319483.328
20190709,97,601668.SH,5.86,5.89,5.8,5.81,5.89,-0.08,-1.3582,663745.76,387489.612
20190708,98,601668.SH,5.98,6.01,5.85,5.89,6.02,-0.13,-2.1595,961051.1,567201.803
20190705,99,601668.SH,6.04,6.05,5.97,6.02,6.05,-0.03,-0.4959,852892.82,513252.561
20190704,100,601668.SH,5.96,6.13,5.95,6.05,5.94,0.11,1.8519,1967366.84,1192308.14
20190703,101,601668.SH,5.9,5.94,5.87,5.94,5.91,0.03,0.5076,863413.43,509917.356
20190702,102,601668.SH,5.86,5.92,5.84,5.91,5.87,0.04,0.6814,970978.86,571737.533
20190701,103,601668.SH,5.83,5.88,5.81,5.87,5.75,0.12,2.087,1153383.69,675304.433
20190628,104,601668.SH,5.87,5.88,5.72,5.75,5.86,-0.11,-1.8771,1012869.76,584055.129
20190627,105,601668.SH,5.84,5.91,5.84,5.86,5.84,0.02,0.3425,674289.33,396544.031
20190626,106,601668.SH,5.83,5.88,5.81,5.84,5.83,0.01,0.1715,535243.51,313237.559
20190625,107,601668.SH,5.9,5.91,5.81,5.83,5.89,-0.06,-1.0187,778805.51,455731.007
20190624,108,601668.SH,5.87,5.9,5.84,5.89,5.86,0.03,0.5119,694722.76,407933.191
20190621,109,601668.SH,5.87,5.91,5.85,5.86,5.86,0.0,0.0,1026289.07,602707.475
20190620,110,601668.SH,5.77,5.9,5.74,5.86,5.76,0.1,1.7361,1358902.37,792138.487
20190619,111,601668.SH,5.78,5.81,5.75,5.76,5.68,0.08,1.4085,925076.8,534300.97
20190618,112,601668.SH,5.74,5.76,5.68,5.68,5.72,-0.04,-0.6993,578690.01,330237.352
20190617,113,601668.SH,5.74,5.77,5.71,5.72,5.73,-0.01,-0.1745,679389.79,389885.155
20190614,114,601668.SH,5.8,5.8,5.71,5.73,5.75,-0.02,-0.3478,820642.55,471657.977
20190613,115,601668.SH,5.92,5.96,5.85,5.92,5.93,-0.01,-0.1686,1041157.72,615264.149
20190612,116,601668.SH,5.96,5.98,5.92,5.93,5.97,-0.04,-0.67,900834.08,535576.253
20190611,117,601668.SH,5.92,6.04,5.91,5.97,5.74,0.23,4.007,2384461.23,1418657.26
20190610,118,601668.SH,5.69,5.8,5.68,5.74,5.67,0.07,1.2346,1056883.42,607552.235
20190606,119,601668.SH,5.68,5.7,5.64,5.67,5.66,0.01,0.1767,650453.56,369114.727
20190605,120,601668.SH,5.64,5.7,5.63,5.66,5.59,0.07,1.2522,911485.92,516563.317
20190604,121,601668.SH,5.65,5.66,5.56,5.59,5.63,-0.04,-0.7105,620917.18,347606.313
20190603,122,601668.SH,5.61,5.69,5.58,5.63,5.61,0.02,0.3565,918362.77,517841.519
20190531,123,601668.SH,5.6,5.65,5.58,5.61,5.6,0.01,0.1786,793840.15,446880.511
20190530,124,601668.SH,5.57,5.61,5.55,5.6,5.57,0.03,0.5386,832209.96,464408.895
20190529,125,601668.SH,5.56,5.63,5.55,5.57,5.6,-0.03,-0.5357,815978.08,455548.5
20190528,126,601668.SH,5.57,5.63,5.53,5.6,5.57,0.03,0.5386,1236495.53,690647.566
20190527,127,601668.SH,5.51,5.59,5.48,5.57,5.51,0.06,1.0889,864518.08,479145.913
20190524,128,601668.SH,5.48,5.55,5.47,5.51,5.48,0.03,0.5474,864283.66,476586.056
20190523,129,601668.SH,5.47,5.54,5.39,5.48,5.48,0.0,0.0,1349597.03,737291.335
20190522,130,601668.SH,5.56,5.57,5.45,5.48,5.56,-0.08,-1.4388,1310919.83,721478.82
20190521,131,601668.SH,5.55,5.61,5.53,5.56,5.54,0.02,0.361,995710.41,554292.694
20190520,132,601668.SH,5.62,5.67,5.51,5.54,5.63,-0.09,-1.5986,1125778.78,626518.835
20190517,133,601668.SH,5.73,5.74,5.61,5.63,5.73,-0.1,-1.7452,1185530.06,671889.136
20190516,134,601668.SH,5.7,5.75,5.67,5.73,5.7,0.03,0.5263,1173308.28,670303.697
20190515,135,601668.SH,5.67,5.75,5.65,5.7,5.63,0.07,1.2433,1178438.77,671396.288
