trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191210,0,601669.SH,4.08,4.08,4.04,4.04,4.09,-0.05,-1.2225,407561.08,165281.735
20191209,1,601669.SH,4.06,4.11,4.05,4.09,4.05,0.04,0.9877,510462.7,208105.101
20191206,2,601669.SH,4.03,4.06,4.02,4.05,4.04,0.01,0.2475,311791.84,125853.757
20191205,3,601669.SH,4.03,4.05,4.01,4.04,4.03,0.01,0.2481,380732.14,153407.272
20191204,4,601669.SH,4.03,4.05,4.01,4.03,4.05,-0.02,-0.4938,264983.21,106663.747
20191203,5,601669.SH,4.03,4.05,4.0,4.05,4.05,0.0,0.0,412164.45,165966.342
20191202,6,601669.SH,4.08,4.1,4.04,4.05,4.08,-0.03,-0.7353,279704.6,113770.656
20191129,7,601669.SH,4.07,4.11,4.06,4.08,4.09,-0.01,-0.2445,270959.91,110463.578
20191128,8,601669.SH,4.09,4.17,4.06,4.09,4.09,0.0,0.0,448635.71,184410.386
20191127,9,601669.SH,4.16,4.17,4.08,4.09,4.18,-0.09,-2.1531,433869.28,179107.837
20191126,10,601669.SH,4.22,4.22,4.15,4.18,4.22,-0.04,-0.9479,613123.33,256082.889
20191125,11,601669.SH,4.08,4.27,4.08,4.22,4.09,0.13,3.1785,1049729.97,438535.319
20191122,12,601669.SH,4.03,4.15,4.01,4.09,4.03,0.06,1.4888,597539.16,244044.014
20191121,13,601669.SH,4.05,4.05,4.0,4.03,4.06,-0.03,-0.7389,261608.5,105299.915
20191120,14,601669.SH,4.12,4.12,4.06,4.06,4.14,-0.08,-1.9324,291957.65,119303.008
20191119,15,601669.SH,4.12,4.14,4.09,4.14,4.11,0.03,0.7299,325498.23,133883.544
20191118,16,601669.SH,4.08,4.13,4.08,4.11,4.12,-0.01,-0.2427,250417.19,102707.841
20191115,17,601669.SH,4.21,4.21,4.12,4.12,4.21,-0.09,-2.1378,226881.0,94070.441
20191114,18,601669.SH,4.23,4.27,4.21,4.21,4.22,-0.01,-0.237,195679.84,82785.256
20191113,19,601669.SH,4.3,4.3,4.21,4.22,4.3,-0.08,-1.8605,177312.9,75078.967
