trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,600415.SH,3.85,4.0,3.8,3.81,3.78,0.03,0.7937,132439.08,51295.379
20191128,1,600415.SH,3.78,3.8,3.76,3.78,3.78,0.0,0.0,39879.35,15087.408
20191127,2,600415.SH,3.77,3.8,3.74,3.78,3.75,0.03,0.8,58388.36,22017.01
20191126,3,600415.SH,3.78,3.82,3.75,3.75,3.78,-0.03,-0.7937,112992.02,42745.431
20191125,4,600415.SH,3.74,3.8,3.74,3.78,3.76,0.02,0.5319,56294.71,21275.676
20191122,5,600415.SH,3.72,3.78,3.72,3.76,3.73,0.03,0.8043,71280.93,26720.143
20191121,6,600415.SH,3.74,3.75,3.71,3.73,3.76,-0.03,-0.7979,57109.21,21273.588
20191120,7,600415.SH,3.8,3.8,3.74,3.76,3.79,-0.03,-0.7916,46590.19,17565.964
20191119,8,600415.SH,3.76,3.8,3.74,3.79,3.76,0.03,0.7979,55419.56,20940.964
20191118,9,600415.SH,3.74,3.78,3.7,3.76,3.74,0.02,0.5348,40321.14,15139.292
20191115,10,600415.SH,3.79,3.79,3.74,3.74,3.77,-0.03,-0.7958,46933.71,17634.459
20191114,11,600415.SH,3.78,3.8,3.75,3.77,3.78,-0.01,-0.2646,45324.64,17094.357
20191113,12,600415.SH,3.8,3.81,3.75,3.78,3.8,-0.02,-0.5263,57002.34,21523.022
20191112,13,600415.SH,3.83,3.85,3.78,3.8,3.83,-0.03,-0.7833,51710.72,19692.088
20191111,14,600415.SH,3.89,3.89,3.81,3.83,3.89,-0.06,-1.5424,64996.26,25000.933
20191108,15,600415.SH,3.91,3.94,3.87,3.89,3.9,-0.01,-0.2564,59057.18,23070.961
20191107,16,600415.SH,3.89,3.94,3.88,3.9,3.9,0.0,0.0,62238.07,24337.464
20191106,17,600415.SH,3.92,3.94,3.87,3.9,3.93,-0.03,-0.7634,69465.77,27182.564
20191105,18,600415.SH,3.91,3.96,3.89,3.93,3.91,0.02,0.5115,98041.33,38562.938
20191104,19,600415.SH,3.88,3.93,3.87,3.91,3.88,0.03,0.7732,81409.39,31805.07
20191101,20,600415.SH,3.9,3.9,3.83,3.88,3.9,-0.02,-0.5128,89198.86,34488.167
20191031,21,600415.SH,3.84,3.95,3.83,3.9,3.83,0.07,1.8277,115609.94,45007.44
20191030,22,600415.SH,3.85,3.85,3.8,3.83,3.83,0.0,0.0,59590.49,22815.619
20191029,23,600415.SH,3.9,3.9,3.82,3.83,3.89,-0.06,-1.5424,65078.0,25096.904
20191028,24,600415.SH,3.85,3.92,3.85,3.89,3.85,0.04,1.039,72486.02,28183.927
20191025,25,600415.SH,3.8,3.86,3.77,3.85,3.79,0.06,1.5831,57236.54,21894.914
20191024,26,600415.SH,3.78,3.81,3.76,3.79,3.79,0.0,0.0,41807.58,15826.244
20191023,27,600415.SH,3.78,3.8,3.77,3.79,3.79,0.0,0.0,49098.12,18587.728
20191022,28,600415.SH,3.8,3.8,3.76,3.79,3.79,0.0,0.0,55288.47,20890.358
20191021,29,600415.SH,3.79,3.82,3.76,3.79,3.79,0.0,0.0,55886.0,21088.761
20191018,30,600415.SH,3.84,3.86,3.78,3.79,3.85,-0.06,-1.5584,68456.0,26130.147
20191017,31,600415.SH,3.87,3.89,3.83,3.85,3.89,-0.04,-1.0283,53751.06,20705.934
20191016,32,600415.SH,3.88,3.92,3.87,3.89,3.9,-0.01,-0.2564,64110.02,24957.164
20191015,33,600415.SH,3.9,3.9,3.87,3.9,3.88,0.02,0.5155,60689.0,23600.963
20191014,34,600415.SH,3.9,3.93,3.88,3.88,3.88,0.0,0.0,90367.0,35247.037
20191011,35,600415.SH,3.83,3.9,3.82,3.88,3.84,0.04,1.0417,69222.24,26765.062
20191010,36,600415.SH,3.81,3.86,3.8,3.84,3.8,0.04,1.0526,54238.36,20795.17
