trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,002773.SZ,39.81,40.55,38.38,39.78,36.86,2.92,7.9219,263659.38,1055447.615
20191128,1,002773.SZ,33.35,36.86,32.94,36.86,33.51,3.35,9.997,70783.65,250480.301
20191127,2,002773.SZ,33.6,34.13,33.12,33.51,33.16,0.35,1.0555,37711.9,126433.794
20191126,3,002773.SZ,34.16,34.19,33.16,33.16,33.87,-0.71,-2.0963,63933.27,215373.659
20191125,4,002773.SZ,35.08,35.25,33.58,33.87,34.8,-0.93,-2.6724,51215.15,174464.522
20191122,5,002773.SZ,35.82,35.82,34.28,34.8,35.52,-0.72,-2.027,58351.23,204056.133
20191121,6,002773.SZ,35.4,35.8,34.78,35.52,35.59,-0.07,-0.1967,51386.2,181684.171
20191120,7,002773.SZ,36.18,36.5,35.14,35.59,36.1,-0.51,-1.4127,60456.88,214711.41
20191119,8,002773.SZ,36.07,36.89,35.53,36.1,36.1,0.0,0.0,77984.37,280945.167
20191118,9,002773.SZ,35.38,36.22,34.73,36.1,35.28,0.82,2.3243,85606.64,304819.733
20191115,10,002773.SZ,34.0,36.71,33.95,35.28,33.45,1.83,5.4709,175711.19,626133.55
20191114,11,002773.SZ,30.63,33.45,30.63,33.45,30.41,3.04,9.9967,92314.64,304524.667
20191113,12,002773.SZ,31.38,31.78,29.82,30.41,31.16,-0.75,-2.4069,64564.54,197201.652
20191112,13,002773.SZ,31.48,31.9,30.9,31.16,31.5,-0.34,-1.0794,25306.79,79236.749
20191111,14,002773.SZ,30.92,32.32,30.71,31.5,31.22,0.28,0.8969,32549.27,102817.139
20191108,15,002773.SZ,30.94,31.59,30.71,31.22,30.91,0.31,1.0029,42730.07,133309.677
20191107,16,002773.SZ,30.21,30.93,30.13,30.91,30.28,0.63,2.0806,40811.49,124556.419
20191106,17,002773.SZ,30.75,30.75,30.22,30.28,30.81,-0.53,-1.7202,25253.61,76874.341
20191105,18,002773.SZ,31.4,31.4,30.67,30.81,31.65,-0.84,-2.654,51147.05,158014.356
20191104,19,002773.SZ,32.74,33.7,31.51,31.65,31.02,0.63,2.0309,65739.41,211152.141
