trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191210,0,000538.SZ,85.91,86.35,85.25,86.29,86.24,0.05,0.058,27103.57,232345.918
20191209,1,000538.SZ,87.35,87.45,85.48,86.24,87.25,-1.01,-1.1576,42808.39,368076.326
20191206,2,000538.SZ,87.01,87.6,86.51,87.25,87.09,0.16,0.1837,30348.01,264317.778
20191205,3,000538.SZ,86.86,88.18,86.64,87.09,86.86,0.23,0.2648,27044.4,235826.899
20191204,4,000538.SZ,86.48,87.66,86.48,86.86,86.75,0.11,0.1268,23511.6,204650.013
20191203,5,000538.SZ,86.33,87.22,85.36,86.75,86.38,0.37,0.4283,33702.46,290826.078
20191202,6,000538.SZ,87.5,87.6,85.8,86.38,87.9,-1.52,-1.7292,45274.67,391072.642
20191129,7,000538.SZ,90.21,90.21,86.05,87.9,90.2,-2.3,-2.5499,75217.16,657349.636
20191128,8,000538.SZ,89.77,90.4,89.08,90.2,89.79,0.41,0.4566,23944.47,215479.761
20191127,9,000538.SZ,90.9,90.9,89.01,89.79,91.13,-1.34,-1.4704,36144.2,324715.268
20191126,10,000538.SZ,89.35,92.37,89.3,91.13,88.84,2.29,2.5777,63586.6,577287.619
20191125,11,000538.SZ,90.17,90.76,88.0,88.84,90.16,-1.32,-1.4641,52078.43,464066.94
20191122,12,000538.SZ,92.63,92.88,89.55,90.16,92.7,-2.54,-2.74,60883.16,552173.535
20191121,13,000538.SZ,93.02,94.88,91.58,92.7,93.52,-0.82,-0.8768,64535.97,597711.476
20191120,14,000538.SZ,93.8,94.49,93.19,93.52,93.99,-0.47,-0.5001,34785.55,326212.601
20191119,15,000538.SZ,92.25,94.8,92.0,93.99,92.33,1.66,1.7979,56734.1,531833.377
20191118,16,000538.SZ,89.15,93.2,89.05,92.33,88.75,3.58,4.0338,81156.95,742284.81
20191115,17,000538.SZ,89.69,90.39,88.35,88.75,89.84,-1.09,-1.2133,44573.22,397221.448
20191114,18,000538.SZ,89.65,90.5,89.23,89.84,89.8,0.04,0.0445,33536.62,302031.992
20191113,19,000538.SZ,90.3,91.5,89.4,89.8,90.08,-0.28,-0.3108,55809.32,502783.514
20191112,20,000538.SZ,87.5,90.29,87.5,90.08,88.14,1.94,2.201,61099.73,544381.396
20191111,21,000538.SZ,89.13,90.19,87.57,88.14,89.6,-1.46,-1.6295,53265.97,472893.741
20191108,22,000538.SZ,90.63,91.4,89.2,89.6,90.53,-0.93,-1.0273,49980.79,450545.972
20191107,23,000538.SZ,88.89,91.6,88.86,90.53,88.52,2.01,2.2707,56986.58,515867.597
20191106,24,000538.SZ,90.54,90.58,88.3,88.52,90.04,-1.52,-1.6881,72087.26,641056.831
