trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,002032.SZ,72.12,73.02,70.8,71.8,71.67,0.13,0.1814,18494.28,132973.068
20191128,1,002032.SZ,71.15,72.17,71.15,71.67,71.22,0.45,0.6318,14653.92,105222.989
20191127,2,002032.SZ,72.84,72.84,70.81,71.22,72.46,-1.24,-1.7113,19495.99,139394.792
20191126,3,002032.SZ,74.2,74.45,71.81,72.46,73.14,-0.68,-0.9297,50082.41,364035.067
20191125,4,002032.SZ,74.41,75.33,72.73,73.14,74.43,-1.29,-1.7332,16361.63,119772.649
20191122,5,002032.SZ,75.49,76.4,73.5,74.43,75.09,-0.66,-0.8789,16998.88,127683.714
20191121,6,002032.SZ,75.8,75.85,74.07,75.09,75.55,-0.46,-0.6089,13760.0,103150.254
20191120,7,002032.SZ,77.8,78.0,75.22,75.55,77.63,-2.08,-2.6794,20486.87,155583.935
20191119,8,002032.SZ,77.96,78.55,77.18,77.63,77.3,0.33,0.4269,12067.79,93800.881
20191118,9,002032.SZ,76.72,77.49,75.69,77.3,76.86,0.44,0.5725,10194.77,78340.066
20191115,10,002032.SZ,77.97,78.17,76.32,76.86,78.0,-1.14,-1.4615,12409.52,95443.921
20191114,11,002032.SZ,78.8,79.29,77.0,78.0,78.08,-0.08,-0.1025,11938.15,92853.254
20191113,12,002032.SZ,77.93,78.79,76.81,78.08,77.38,0.7,0.9046,10175.49,79162.84
20191112,13,002032.SZ,78.21,78.61,76.8,77.38,78.2,-0.82,-1.0486,10029.23,77705.444
20191111,14,002032.SZ,79.5,79.5,77.9,78.2,79.75,-1.55,-1.9436,11406.77,89747.147
20191108,15,002032.SZ,80.95,80.95,79.26,79.75,80.06,-0.31,-0.3872,12472.74,99984.249
20191107,16,002032.SZ,79.62,80.06,78.91,80.06,79.85,0.21,0.263,13048.95,103712.637
20191106,17,002032.SZ,81.01,81.1,79.4,79.85,80.36,-0.51,-0.6346,10236.05,81986.918
20191105,18,002032.SZ,80.1,81.6,79.51,80.36,80.1,0.26,0.3246,18562.11,149435.11
20191104,19,002032.SZ,79.23,81.28,78.51,80.1,79.21,0.89,1.1236,24855.31,197807.562
20191101,20,002032.SZ,74.82,79.59,74.82,79.21,74.63,4.58,6.1369,30757.04,240230.198
20191031,21,002032.SZ,74.45,75.85,74.37,74.63,74.38,0.25,0.3361,15475.7,116136.398
20191030,22,002032.SZ,75.48,76.45,73.37,74.38,76.23,-1.85,-2.4269,19213.24,143422.801
20191029,23,002032.SZ,76.88,77.23,75.8,76.23,76.67,-0.44,-0.5739,9633.89,73635.352
20191028,24,002032.SZ,76.11,77.82,75.9,76.67,75.96,0.71,0.9347,10361.85,79420.823
20191025,25,002032.SZ,76.38,77.43,75.09,75.96,75.97,-0.01,-0.0132,12016.51,91408.524
20191024,26,002032.SZ,77.44,78.33,75.66,76.23,77.38,-1.15,-1.4862,12893.09,98717.668
20191023,27,002032.SZ,77.45,78.9,77.12,77.38,77.56,-0.18,-0.2321,9700.99,75789.394
20191022,28,002032.SZ,77.3,78.2,76.09,77.56,77.57,-0.01,-0.0129,11196.88,86485.378
20191021,29,002032.SZ,77.0,78.47,76.88,77.57,77.0,0.57,0.7403,8352.06,64722.288
20191018,30,002032.SZ,78.13,78.44,76.87,77.0,77.59,-0.59,-0.7604,8480.59,65673.716
20191017,31,002032.SZ,78.36,79.17,76.87,77.59,77.9,-0.31,-0.3979,9861.32,76603.414
20191016,32,002032.SZ,76.83,79.3,76.8,77.9,76.67,1.23,1.6043,15259.91,119250.323
20191015,33,002032.SZ,75.84,78.15,74.61,76.67,75.36,1.31,1.7383,19993.69,153345.03
20191014,34,002032.SZ,74.08,75.36,73.58,75.36,73.31,2.05,2.7963,17323.56,129724.916
20191011,35,002032.SZ,72.85,74.6,72.78,73.31,72.43,0.88,1.215,13963.15,103032.983
20191010,36,002032.SZ,72.95,73.17,72.0,72.43,72.65,-0.22,-0.3028,10451.42,75708.378
20191009,37,002032.SZ,72.58,73.1,71.3,72.65,72.61,0.04,0.0551,12143.65,87740.098
20191008,38,002032.SZ,71.08,73.16,71.08,72.61,71.73,0.88,1.2268,13484.66,97323.854
20190930,39,002032.SZ,72.48,72.93,71.39,71.73,72.95,-1.22,-1.6724,11389.38,82234.955
20190927,40,002032.SZ,73.48,74.49,71.86,72.95,74.0,-1.05,-1.4189,18058.39,131176.643
20190926,41,002032.SZ,72.85,75.36,72.2,74.0,72.7,1.3,1.7882,17811.69,131430.851
20190925,42,002032.SZ,72.92,73.18,72.1,72.7,72.38,0.32,0.4421,9814.26,71329.403
20190924,43,002032.SZ,72.09,73.69,71.85,72.38,72.44,-0.06,-0.0828,14090.13,102379.003
20190923,44,002032.SZ,72.54,73.95,70.11,72.44,72.4,0.04,0.0552,18451.81,133095.043
20190920,45,002032.SZ,73.5,73.53,71.61,72.4,72.7,-0.3,-0.4127,14215.36,102796.549
20190919,46,002032.SZ,73.23,73.55,72.39,72.7,72.88,-0.18,-0.247,11304.7,82417.045
20190918,47,002032.SZ,71.02,73.5,71.02,72.88,70.83,2.05,2.8943,16994.94,123278.964
20190917,48,002032.SZ,71.8,71.9,70.5,70.83,71.69,-0.86,-1.1996,10507.27,74766.344
20190916,49,002032.SZ,70.99,71.96,70.06,71.69,70.86,0.83,1.1713,10448.94,74625.595
20190912,50,002032.SZ,70.4,71.3,69.7,70.86,70.34,0.52,0.7393,11055.75,78173.045
20190911,51,002032.SZ,71.65,72.07,69.8,70.34,71.65,-1.31,-1.8283,11642.37,82038.518
20190910,52,002032.SZ,71.29,72.0,70.6,71.65,71.4,0.25,0.3501,9558.13,68230.638
20190909,53,002032.SZ,70.57,71.67,70.11,71.4,70.4,1.0,1.4205,18283.91,129491.731
20190906,54,002032.SZ,71.21,71.39,69.4,70.4,71.18,-0.78,-1.0958,20188.21,141554.836
20190905,55,002032.SZ,70.93,71.95,70.62,71.18,71.05,0.13,0.183,17946.08,127524.83
20190904,56,002032.SZ,71.52,71.93,70.5,71.05,71.52,-0.47,-0.6572,10668.29,75971.295
20190903,57,002032.SZ,71.88,71.98,70.52,71.52,72.3,-0.78,-1.0788,15388.08,109526.292
20190902,58,002032.SZ,72.33,73.55,70.8,72.3,72.28,0.02,0.0277,29627.53,212737.128
20190830,59,002032.SZ,69.78,73.95,69.1,72.28,69.03,3.25,4.7081,37111.86,266195.107
20190829,60,002032.SZ,70.49,70.92,67.61,69.03,70.35,-1.32,-1.8763,16156.33,112248.348
20190828,61,002032.SZ,69.8,70.75,69.18,70.35,69.8,0.55,0.788,14333.22,100549.571
20190827,62,002032.SZ,67.74,69.99,67.51,69.8,68.0,1.8,2.6471,22199.26,153518.892
20190826,63,002032.SZ,68.45,68.47,66.52,68.0,69.5,-1.5,-2.1583,22027.68,148190.431
20190823,64,002032.SZ,67.35,69.68,67.3,69.5,67.59,1.91,2.8259,21804.2,149645.913
20190822,65,002032.SZ,68.5,68.69,66.84,67.59,67.91,-0.32,-0.4712,15763.77,106385.641
20190821,66,002032.SZ,67.83,68.64,67.7,67.91,68.71,-0.8,-1.1643,14755.71,100366.153
20190820,67,002032.SZ,70.25,70.25,67.8,68.71,70.19,-1.48,-2.1086,18082.76,124407.672
20190819,68,002032.SZ,70.0,70.68,69.49,70.19,69.4,0.79,1.1383,18977.38,132809.529
20190816,69,002032.SZ,69.54,70.27,69.29,69.4,69.29,0.11,0.1588,13805.25,96469.078
20190815,70,002032.SZ,68.48,69.67,67.6,69.29,69.24,0.05,0.0722,13697.13,94501.608
20190814,71,002032.SZ,69.6,70.28,68.48,69.24,69.09,0.15,0.2171,16873.11,116896.797
20190813,72,002032.SZ,68.7,69.6,68.07,69.09,69.1,-0.01,-0.0145,10446.68,72057.57
20190812,73,002032.SZ,68.34,69.87,67.75,69.1,68.98,0.12,0.174,13017.63,89876.731
20190809,74,002032.SZ,68.14,69.65,68.14,68.98,68.2,0.78,1.1437,15420.01,106744.135
20190808,75,002032.SZ,66.73,68.58,66.73,68.2,66.5,1.7,2.5564,13884.65,94258.591
20190807,76,002032.SZ,66.88,67.86,66.09,66.5,66.55,-0.05,-0.0751,10152.69,67842.727
20190806,77,002032.SZ,64.13,66.88,63.37,66.55,65.53,1.02,1.5565,21776.49,142133.554
20190805,78,002032.SZ,67.33,67.5,65.31,65.53,67.53,-2.0,-2.9616,18023.21,119650.053
20190802,79,002032.SZ,68.2,68.79,66.61,67.53,69.24,-1.71,-2.4697,23031.83,154764.287
20190801,80,002032.SZ,68.89,69.5,67.92,69.24,68.86,0.38,0.5518,16141.6,111234.184
20190731,81,002032.SZ,69.27,69.95,68.28,68.86,69.78,-0.92,-1.3184,13507.57,93121.735
20190730,82,002032.SZ,70.37,70.79,69.45,69.78,69.89,-0.11,-0.1574,12989.41,91055.6
20190729,83,002032.SZ,70.96,71.25,69.13,69.89,70.82,-0.93,-1.3132,16326.21,114527.555
20190726,84,002032.SZ,69.45,71.25,69.13,70.82,69.45,1.37,1.9726,14701.51,103645.878
20190725,85,002032.SZ,69.49,69.79,68.49,69.45,69.49,-0.04,-0.0576,14800.84,102445.442
20190724,86,002032.SZ,69.0,71.3,68.8,69.49,68.54,0.95,1.3861,26239.04,183465.944
20190723,87,002032.SZ,68.11,68.84,67.61,68.54,68.01,0.53,0.7793,11262.14,76924.765
20190722,88,002032.SZ,68.74,69.68,67.68,68.01,68.01,0.0,0.0,16494.72,112836.474
20190719,89,002032.SZ,68.99,69.28,67.9,68.01,68.71,-0.7,-1.0188,25824.91,176809.144
20190718,90,002032.SZ,69.68,69.8,68.41,68.71,69.37,-0.66,-0.9514,13519.62,93142.347
20190717,91,002032.SZ,70.25,70.32,69.01,69.37,69.85,-0.48,-0.6872,27510.7,191218.42
20190716,92,002032.SZ,71.92,72.23,69.6,69.85,72.01,-2.16,-2.9996,20787.2,146272.34
20190715,93,002032.SZ,73.84,74.0,71.6,72.01,73.69,-1.68,-2.2798,16178.44,116505.606
20190712,94,002032.SZ,73.0,74.07,72.86,73.69,73.2,0.49,0.6694,8048.68,59211.364
20190711,95,002032.SZ,72.52,74.47,72.52,73.2,72.52,0.68,0.9377,11721.25,86151.77
20190710,96,002032.SZ,73.59,73.68,72.15,72.52,73.0,-0.48,-0.6575,9185.72,66704.128
20190709,97,002032.SZ,73.96,74.05,72.4,73.0,73.73,-0.73,-0.9901,10598.32,77342.098
20190708,98,002032.SZ,74.71,75.6,73.13,73.73,76.05,-2.32,-3.0506,12391.59,91877.111
20190705,99,002032.SZ,75.24,76.36,75.05,76.05,74.7,1.35,1.8072,16842.1,127559.422
20190704,100,002032.SZ,76.2,76.7,74.18,74.7,75.59,-0.89,-1.1774,15777.5,118437.725
20190703,101,002032.SZ,76.82,77.29,75.3,75.59,77.52,-1.93,-2.4897,17558.55,133270.769
20190702,102,002032.SZ,78.0,78.0,76.9,77.52,78.0,-0.48,-0.6154,12894.3,99777.723
20190701,103,002032.SZ,76.75,78.16,76.75,78.0,75.83,2.17,2.8617,16773.22,130306.949
20190628,104,002032.SZ,76.01,76.98,75.23,75.83,75.99,-0.16,-0.2106,10866.05,82667.746
20190627,105,002032.SZ,76.36,76.81,74.61,75.99,75.95,0.04,0.0527,21492.42,162665.886
20190626,106,002032.SZ,76.02,77.4,75.37,75.95,76.5,-0.55,-0.719,16805.21,127643.122
20190625,107,002032.SZ,76.99,76.99,75.21,76.5,76.6,-0.1,-0.1305,9969.29,75935.503
20190624,108,002032.SZ,76.35,77.95,75.21,76.6,77.19,-0.59,-0.7643,13256.43,101891.275
20190621,109,002032.SZ,76.98,77.58,75.02,77.19,76.77,0.42,0.5471,24774.49,189252.827
20190620,110,002032.SZ,74.93,77.7,74.45,76.77,74.45,2.32,3.1162,25462.37,194406.896
20190619,111,002032.SZ,73.51,75.5,73.51,74.45,72.46,1.99,2.7463,15115.19,112376.682
20190618,112,002032.SZ,72.11,72.7,71.6,72.46,71.58,0.88,1.2294,11951.12,86436.25
20190617,113,002032.SZ,72.48,73.47,71.4,71.58,72.48,-0.9,-1.2417,12536.24,90425.564
20190614,114,002032.SZ,72.04,72.8,71.7,72.48,72.7,-0.22,-0.3026,13848.89,99948.884
20190613,115,002032.SZ,71.82,73.0,70.26,72.7,71.82,0.88,1.2253,14116.41,101203.073
20190612,116,002032.SZ,72.0,72.51,71.2,71.82,72.0,-0.18,-0.25,12215.47,87668.092
20190611,117,002032.SZ,69.82,72.4,69.39,72.0,69.82,2.18,3.1223,22617.32,160619.023
20190610,118,002032.SZ,68.51,70.1,68.51,69.82,68.8,1.02,1.4826,13456.61,93767.968
20190606,119,002032.SZ,69.01,69.33,68.32,68.8,69.49,-0.69,-0.9929,11865.95,81449.03
20190605,120,002032.SZ,69.55,70.18,68.43,69.49,69.45,0.04,0.0576,14003.46,96676.093
20190604,121,002032.SZ,72.5,72.72,68.97,69.45,72.37,-2.92,-4.0348,28538.98,200361.224
20190603,122,002032.SZ,70.89,72.6,70.0,72.37,71.15,1.22,1.7147,19437.64,139663.6
20190531,123,002032.SZ,70.19,71.45,69.4,71.15,69.81,1.34,1.9195,19320.07,136292.851
20190530,124,002032.SZ,69.75,70.21,68.68,69.81,69.75,0.06,0.086,12588.69,87553.327
20190529,125,002032.SZ,70.01,70.6,69.01,69.75,70.79,-1.04,-1.4691,10615.09,73940.365
20190528,126,002032.SZ,69.5,71.3,68.56,70.79,69.86,0.93,1.3312,11464.56,80545.803
20190527,127,002032.SZ,70.03,70.99,67.26,69.86,70.03,-0.17,-0.2428,17008.62,116910.18
20190524,128,002032.SZ,71.0,71.5,69.13,70.03,72.13,-2.1,-2.9114,25253.44,177315.994
