trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191129,0,601288.SH,3.64,3.66,3.62,3.62,3.64,-0.02,-0.5495,2162408.05,787910.282
20191128,1,601288.SH,3.66,3.66,3.63,3.64,3.66,-0.02,-0.5464,1379384.67,503229.609
20191127,2,601288.SH,3.65,3.66,3.64,3.66,3.64,0.02,0.5495,1091212.39,398620.44
20191126,3,601288.SH,3.65,3.67,3.64,3.64,3.64,0.0,0.0,2540886.7,927983.581
20191125,4,601288.SH,3.61,3.65,3.6,3.64,3.6,0.04,1.1111,1948106.21,708803.374
20191122,5,601288.SH,3.6,3.62,3.59,3.6,3.59,0.01,0.2786,1548681.89,559348.417
20191121,6,601288.SH,3.57,3.61,3.56,3.59,3.58,0.01,0.2793,1899563.78,681485.282
20191120,7,601288.SH,3.6,3.6,3.57,3.58,3.6,-0.02,-0.5556,1575929.61,564947.677
20191119,8,601288.SH,3.57,3.61,3.57,3.6,3.59,0.01,0.2786,1486384.36,534375.038
20191118,9,601288.SH,3.57,3.59,3.55,3.59,3.57,0.02,0.5602,1697528.43,605886.87
20191115,10,601288.SH,3.57,3.58,3.56,3.57,3.56,0.01,0.2809,1386117.07,494270.616
20191114,11,601288.SH,3.57,3.58,3.54,3.56,3.57,-0.01,-0.2801,1747484.55,621983.036
20191113,12,601288.SH,3.55,3.58,3.55,3.57,3.56,0.01,0.2809,1728420.94,616486.719
20191112,13,601288.SH,3.57,3.58,3.55,3.56,3.55,0.01,0.2817,1458279.49,519416.273
20191111,14,601288.SH,3.6,3.61,3.55,3.55,3.61,-0.06,-1.662,2608944.77,931220.402
20191108,15,601288.SH,3.67,3.69,3.6,3.61,3.66,-0.05,-1.3661,2043124.15,744468.567
20191107,16,601288.SH,3.68,3.69,3.66,3.66,3.68,-0.02,-0.5435,1456726.79,535041.882
20191106,17,601288.SH,3.66,3.69,3.66,3.68,3.66,0.02,0.5464,1385611.5,509271.02
20191105,18,601288.SH,3.65,3.69,3.65,3.66,3.65,0.01,0.274,2198587.46,806199.68
20191104,19,601288.SH,3.66,3.68,3.65,3.65,3.66,-0.01,-0.2732,1340231.51,491428.495
20191101,20,601288.SH,3.63,3.67,3.62,3.66,3.64,0.02,0.5495,1730210.19,631805.008
20191031,21,601288.SH,3.63,3.64,3.62,3.64,3.62,0.02,0.5525,1851311.64,672228.241
20191030,22,601288.SH,3.61,3.64,3.6,3.62,3.61,0.01,0.277,1517801.1,549863.364
20191029,23,601288.SH,3.65,3.65,3.6,3.61,3.65,-0.04,-1.0959,2028999.06,734787.627
20191028,24,601288.SH,3.66,3.67,3.64,3.65,3.66,-0.01,-0.2732,2022778.29,738636.459
20191025,25,601288.SH,3.66,3.66,3.6,3.66,3.65,0.01,0.274,1915499.35,696798.119
20191024,26,601288.SH,3.65,3.69,3.64,3.65,3.64,0.01,0.2747,2797081.36,1024675.795
20191023,27,601288.SH,3.61,3.65,3.6,3.64,3.61,0.03,0.831,2707337.81,984142.33
20191022,28,601288.SH,3.61,3.62,3.59,3.61,3.6,0.01,0.2778,1867033.05,673046.772
20191021,29,601288.SH,3.56,3.6,3.56,3.6,3.57,0.03,0.8403,1896667.47,679747.461
20191018,30,601288.SH,3.6,3.62,3.56,3.57,3.59,-0.02,-0.5571,2135127.65,766366.1
20191017,31,601288.SH,3.59,3.61,3.57,3.59,3.59,0.0,0.0,1602132.83,575562.009
20191016,32,601288.SH,3.6,3.63,3.58,3.59,3.58,0.01,0.2793,2488733.79,895803.758
20191015,33,601288.SH,3.57,3.6,3.56,3.58,3.56,0.02,0.5618,2453349.54,878475.038
20191014,34,601288.SH,3.54,3.6,3.54,3.56,3.53,0.03,0.8499,4059276.42,1450354.244
20191011,35,601288.SH,3.5,3.54,3.49,3.53,3.49,0.04,1.1461,2541839.71,894671.146
20191010,36,601288.SH,3.49,3.51,3.47,3.49,3.49,0.0,0.0,1914705.91,669202.369
20191009,37,601288.SH,3.47,3.5,3.46,3.49,3.48,0.01,0.2874,2188909.08,763141.181
