trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191210,0,601989.SH,5.25,5.25,5.18,5.18,5.25,-0.07,-1.3333,296413.61,154151.743
20191209,1,601989.SH,5.24,5.26,5.23,5.25,5.26,-0.01,-0.1901,215434.84,113039.515
20191206,2,601989.SH,5.23,5.27,5.2,5.26,5.23,0.03,0.5736,308253.02,161381.167
20191205,3,601989.SH,5.23,5.25,5.18,5.23,5.23,0.0,0.0,249144.5,130259.088
20191204,4,601989.SH,5.2,5.23,5.17,5.23,5.22,0.01,0.1916,224900.29,116940.595
20191203,5,601989.SH,5.2,5.23,5.14,5.22,5.19,0.03,0.578,243096.19,126023.411
20191202,6,601989.SH,5.28,5.31,5.18,5.19,5.28,-0.09,-1.7045,319336.11,167067.29
20191129,7,601989.SH,5.32,5.33,5.28,5.28,5.31,-0.03,-0.565,228956.25,121415.798
20191128,8,601989.SH,5.32,5.34,5.29,5.31,5.32,-0.01,-0.188,207083.0,109996.589
20191127,9,601989.SH,5.38,5.4,5.32,5.32,5.35,-0.03,-0.5607,289636.7,154949.453
20191126,10,601989.SH,5.35,5.46,5.32,5.35,5.29,0.06,1.1342,772086.2,414772.694
20191125,11,601989.SH,5.25,5.29,5.24,5.29,5.27,0.02,0.3795,315077.59,166007.343
20191122,12,601989.SH,5.23,5.35,5.2,5.27,5.28,-0.01,-0.1894,443035.19,233598.695
20191121,13,601989.SH,5.23,5.37,5.21,5.28,5.23,0.05,0.956,444415.73,236029.754
20191120,14,601989.SH,5.29,5.29,5.23,5.23,5.28,-0.05,-0.947,284428.61,149619.073
20191119,15,601989.SH,5.22,5.29,5.19,5.28,5.21,0.07,1.3436,339298.15,178246.614
20191118,16,601989.SH,5.19,5.22,5.15,5.21,5.2,0.01,0.1923,264789.44,137472.106
20191115,17,601989.SH,5.15,5.21,5.12,5.2,5.17,0.03,0.5803,363149.67,187711.976
20191114,18,601989.SH,5.12,5.19,5.12,5.17,5.13,0.04,0.7797,310490.71,160083.921
20191113,19,601989.SH,5.21,5.21,5.11,5.13,5.2,-0.07,-1.3462,350381.28,180816.348
20191112,20,601989.SH,5.2,5.24,5.16,5.2,5.23,-0.03,-0.5736,329633.68,171348.769
20191111,21,601989.SH,5.3,5.31,5.21,5.23,5.33,-0.1,-1.8762,403692.89,212489.527
20191108,22,601989.SH,5.38,5.39,5.32,5.33,5.33,0.0,0.0,233109.49,124590.296
20191107,23,601989.SH,5.35,5.37,5.32,5.33,5.39,-0.06,-1.1132,319478.67,170640.296
20191106,24,601989.SH,5.33,5.49,5.31,5.39,5.33,0.06,1.1257,553225.11,299754.781
20191105,25,601989.SH,5.3,5.35,5.27,5.33,5.32,0.01,0.188,363100.33,193035.09
20191104,26,601989.SH,5.34,5.36,5.31,5.32,5.35,-0.03,-0.5607,350781.94,187056.219
20191101,27,601989.SH,5.3,5.35,5.24,5.35,5.3,0.05,0.9434,350689.49,186160.74
20191031,28,601989.SH,5.34,5.37,5.27,5.3,5.37,-0.07,-1.3035,348570.0,185457.692
20191030,29,601989.SH,5.45,5.47,5.36,5.37,5.45,-0.08,-1.4679,367373.32,198167.737
20191029,30,601989.SH,5.5,5.52,5.42,5.45,5.5,-0.05,-0.9091,415462.34,226784.537
20191028,31,601989.SH,5.59,5.65,5.48,5.5,5.39,0.11,2.0408,856823.2,475515.414
20191025,32,601989.SH,5.41,5.42,5.33,5.39,5.37,0.02,0.3724,475649.53,255517.804
20191024,33,601989.SH,5.3,5.41,5.26,5.37,5.3,0.07,1.3208,589887.1,314671.78
20191023,34,601989.SH,5.37,5.38,5.29,5.3,5.37,-0.07,-1.3035,328047.44,174595.766
20191022,35,601989.SH,5.37,5.4,5.32,5.37,5.37,0.0,0.0,286931.48,153890.304
20191021,36,601989.SH,5.36,5.44,5.26,5.37,5.36,0.01,0.1866,456840.49,243959.884
20191018,37,601989.SH,5.47,5.49,5.36,5.36,5.45,-0.09,-1.6514,412700.02,223668.309
20191017,38,601989.SH,5.49,5.52,5.45,5.45,5.49,-0.04,-0.7286,280074.45,153547.798
20191016,39,601989.SH,5.55,5.57,5.47,5.49,5.54,-0.05,-0.9025,364710.25,201413.694
20191015,40,601989.SH,5.6,5.6,5.53,5.54,5.61,-0.07,-1.2478,318073.58,176661.439
20191014,41,601989.SH,5.55,5.66,5.54,5.61,5.51,0.1,1.8149,611997.16,342367.763
20191011,42,601989.SH,5.53,5.54,5.46,5.51,5.52,-0.01,-0.1812,318072.86,175063.992
20191010,43,601989.SH,5.46,5.53,5.45,5.52,5.45,0.07,1.2844,357088.02,196530.019
20191009,44,601989.SH,5.43,5.47,5.4,5.45,5.46,-0.01,-0.1832,355869.49,193593.203
20191008,45,601989.SH,5.5,5.52,5.45,5.46,5.51,-0.05,-0.9074,446979.88,245022.134
20190930,46,601989.SH,5.53,5.61,5.51,5.51,5.53,-0.02,-0.3617,403266.06,224077.053
20190927,47,601989.SH,5.51,5.56,5.5,5.53,5.52,0.01,0.1812,447356.47,247447.854
