trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191210,0,300033.SZ,97.53,99.59,96.53,98.9,97.6,1.3,1.332,84493.91,829235.564
20191209,1,300033.SZ,98.5,99.66,96.82,97.6,97.1,0.5,0.5149,112269.8,1105518.444
20191206,2,300033.SZ,94.9,97.65,94.12,97.1,94.84,2.26,2.383,136180.59,1313831.913
20191205,3,300033.SZ,89.75,95.49,89.75,94.84,89.9,4.94,5.495,147003.38,1368924.845
20191204,4,300033.SZ,88.5,90.5,88.5,89.9,91.0,-1.1,-1.2088,47124.27,422008.428
20191203,5,300033.SZ,91.0,91.88,88.21,91.0,91.95,-0.95,-1.0332,90843.28,817228.671
20191202,6,300033.SZ,92.35,94.66,91.53,91.95,91.24,0.71,0.7782,92983.11,865178.202
20191129,7,300033.SZ,91.51,92.5,90.75,91.24,91.46,-0.22,-0.2405,60876.93,556165.298
20191128,8,300033.SZ,91.24,92.35,91.02,91.46,91.15,0.31,0.3401,31308.81,286944.239
20191127,9,300033.SZ,91.36,92.49,90.29,91.15,92.0,-0.85,-0.9239,40826.68,372588.247
20191126,10,300033.SZ,93.27,93.63,90.41,92.0,92.93,-0.93,-1.0008,78267.15,716429.282
20191125,11,300033.SZ,94.8,95.26,92.1,92.93,95.27,-2.34,-2.4562,62427.7,581705.495
20191122,12,300033.SZ,94.94,97.79,94.55,95.27,94.92,0.35,0.3687,80760.98,774535.575
20191121,13,300033.SZ,95.1,96.7,94.49,94.92,95.7,-0.78,-0.815,47411.53,451777.904
20191120,14,300033.SZ,97.5,97.84,95.69,95.7,97.2,-1.5,-1.5432,63682.65,615764.543
20191119,15,300033.SZ,95.3,97.65,94.83,97.2,95.35,1.85,1.9402,87914.37,849887.778
20191118,16,300033.SZ,92.55,96.55,92.3,95.35,93.17,2.18,2.3398,79891.76,759369.163
20191115,17,300033.SZ,94.5,94.95,92.81,93.17,94.5,-1.33,-1.4074,59543.9,557315.035
20191114,18,300033.SZ,95.2,95.5,93.8,94.5,94.64,-0.14,-0.1479,63252.81,598809.605
20191113,19,300033.SZ,94.97,95.26,94.04,94.64,94.98,-0.34,-0.358,40769.92,385591.33
20191112,20,300033.SZ,94.29,94.99,92.34,94.98,94.3,0.68,0.7211,65407.53,614766.853
20191111,21,300033.SZ,94.0,95.64,93.34,94.3,95.23,-0.93,-0.9766,57594.54,544238.396
20191108,22,300033.SZ,96.98,97.37,95.04,95.23,95.08,0.15,0.1578,84398.18,812140.62
20191107,23,300033.SZ,94.1,97.43,92.88,95.08,99.98,-4.9,-4.901,180850.06,1724599.457
20191106,24,300033.SZ,103.37,103.83,99.83,99.98,103.73,-3.75,-3.6152,116816.13,1181483.693
20191105,25,300033.SZ,99.56,105.75,99.17,103.73,99.03,4.7,4.746,184451.27,1895289.151
20191104,26,300033.SZ,98.84,100.85,98.8,99.03,98.83,0.2,0.2024,79580.49,793112.063
20191101,27,300033.SZ,97.01,99.5,96.75,98.83,97.21,1.62,1.6665,70206.2,691201.573
20191031,28,300033.SZ,97.81,98.87,96.92,97.21,97.76,-0.55,-0.5626,59280.35,579777.259
20191030,29,300033.SZ,98.0,98.65,96.5,97.76,99.0,-1.24,-1.2525,77711.95,757841.008
20191029,30,300033.SZ,104.0,104.0,98.96,99.0,105.57,-6.57,-6.2234,153322.71,1556843.594
20191028,31,300033.SZ,106.0,107.99,102.68,105.57,100.11,5.46,5.454,235088.78,2483113.998
20191025,32,300033.SZ,97.88,100.78,96.03,100.11,98.0,2.11,2.1531,108734.48,1076848.9
20191024,33,300033.SZ,97.4,98.97,96.0,98.0,96.85,1.15,1.1874,78775.67,770323.777
20191023,34,300033.SZ,98.98,99.3,96.5,96.85,98.86,-2.01,-2.0332,70831.27,693303.619
20191022,35,300033.SZ,96.19,98.9,95.33,98.86,96.22,2.64,2.7437,93453.07,907584.504
20191021,36,300033.SZ,97.03,97.03,93.44,96.22,97.94,-1.72,-1.7562,106083.34,1006751.296
20191018,37,300033.SZ,100.1,101.7,96.99,97.94,100.09,-2.15,-2.1481,94190.22,934148.715
20191017,38,300033.SZ,99.0,100.79,98.88,100.09,99.2,0.89,0.8972,54004.59,538748.138
20191016,39,300033.SZ,100.5,101.86,99.13,99.2,100.28,-1.08,-1.077,85756.47,860746.276
20191015,40,300033.SZ,105.5,106.48,99.85,100.28,107.2,-6.92,-6.4552,151413.73,1545320.847
20191014,41,300033.SZ,110.1,111.5,107.0,107.2,107.37,-0.17,-0.1583,183182.01,2001746.386
20191011,42,300033.SZ,102.98,110.8,101.23,107.37,102.46,4.91,4.7921,213598.26,2266062.263
20191010,43,300033.SZ,101.99,103.07,99.8,102.46,101.61,0.85,0.8365,138566.08,1408165.746
20191009,44,300033.SZ,99.0,101.78,97.02,101.61,99.74,1.87,1.8749,93609.97,941889.294
20191008,45,300033.SZ,101.0,102.3,99.59,99.74,99.2,0.54,0.5444,103131.4,1039801.512
20190930,46,300033.SZ,101.3,103.0,98.9,99.2,102.01,-2.81,-2.7546,110506.35,1115647.143
20190927,47,300033.SZ,102.4,102.66,100.5,102.01,101.5,0.51,0.5025,104157.87,1058872.467
20190926,48,300033.SZ,103.86,105.65,99.8,101.5,105.19,-3.69,-3.5079,168853.64,1735550.176
20190925,49,300033.SZ,109.0,109.89,104.81,105.19,111.7,-6.51,-5.8281,178415.8,1913491.524
20190924,50,300033.SZ,112.75,116.0,110.01,111.7,111.9,-0.2,-0.1787,183067.37,2074035.267
20190923,51,300033.SZ,109.01,113.5,107.5,111.9,110.7,1.2,1.084,146745.73,1624679.286
20190920,52,300033.SZ,112.8,112.8,109.0,110.7,112.31,-1.61,-1.4335,126948.87,1401853.173
20190919,53,300033.SZ,110.92,112.78,109.5,112.31,110.09,2.22,2.0165,142033.19,1581424.67
20190918,54,300033.SZ,116.57,116.57,108.28,110.09,116.19,-6.1,-5.25,217961.88,2421121.48
20190917,55,300033.SZ,117.0,117.76,113.11,116.19,117.9,-1.71,-1.4504,143358.92,1656475.97
20190916,56,300033.SZ,120.79,120.95,116.18,117.9,120.85,-2.95,-2.441,131055.46,1552632.16
20190912,57,300033.SZ,120.0,121.38,117.6,120.85,118.3,2.55,2.1555,150332.17,1798563.66
20190911,58,300033.SZ,124.51,124.51,116.75,118.3,123.19,-4.89,-3.9695,197438.95,2346627.089
20190910,59,300033.SZ,125.0,128.44,121.21,123.19,127.53,-4.34,-3.4031,180719.97,2259019.891
20190909,60,300033.SZ,124.5,129.76,122.7,127.53,123.58,3.95,3.1963,212329.81,2685612.363
20190906,61,300033.SZ,124.0,124.99,115.39,123.58,117.67,5.91,5.0225,245246.34,2948081.139
20190905,62,300033.SZ,113.0,117.67,113.0,117.67,106.97,10.7,10.0028,142134.82,1659848.426
20190904,63,300033.SZ,99.88,109.0,99.6,106.97,100.5,6.47,6.4378,194178.03,2037645.001
20190903,64,300033.SZ,99.1,100.51,95.8,100.5,97.97,2.53,2.5824,207804.92,2038751.972
20190902,65,300033.SZ,89.18,97.97,89.18,97.97,89.06,8.91,10.0045,222003.17,2113950.41
20190830,66,300033.SZ,92.37,93.8,88.08,89.06,90.38,-1.32,-1.4605,102290.35,933396.744
20190829,67,300033.SZ,89.95,92.11,89.1,90.38,90.6,-0.22,-0.2428,71762.14,649301.848
20190828,68,300033.SZ,90.0,91.6,89.0,90.6,91.0,-0.4,-0.4396,73277.18,659504.475
20190827,69,300033.SZ,88.38,93.3,88.0,91.0,87.2,3.8,4.3578,141832.05,1289280.885
20190826,70,300033.SZ,85.11,88.2,85.11,87.2,88.76,-1.56,-1.7575,82896.08,720208.874
20190823,71,300033.SZ,89.4,93.49,88.31,88.76,88.16,0.6,0.6806,120211.81,1089857.251
20190822,72,300033.SZ,87.89,88.55,86.5,88.16,87.7,0.46,0.5245,82784.69,724812.734
20190821,73,300033.SZ,86.08,88.7,86.05,87.7,87.02,0.68,0.7814,104305.26,913745.504
20190820,74,300033.SZ,89.0,91.99,86.7,87.02,87.89,-0.87,-0.9899,192686.87,1721161.892
20190819,75,300033.SZ,82.17,87.89,80.95,87.89,79.9,7.99,10.0,209517.55,1788373.097
20190816,76,300033.SZ,78.0,81.36,77.62,79.9,78.27,1.63,2.0825,123318.15,984129.107
20190815,77,300033.SZ,74.89,78.8,74.5,78.27,77.7,0.57,0.7336,87496.01,671934.405
20190814,78,300033.SZ,78.92,79.3,77.67,77.7,76.91,0.79,1.0272,86239.76,677487.452
20190813,79,300033.SZ,78.22,79.09,76.82,76.91,79.7,-2.79,-3.5006,84435.24,656294.393
20190812,80,300033.SZ,78.11,79.8,78.11,79.7,77.89,1.81,2.3238,80092.12,632248.173
20190809,81,300033.SZ,80.34,80.4,76.1,77.89,79.05,-1.16,-1.4674,96839.63,756253.764
20190808,82,300033.SZ,79.3,81.37,78.51,79.05,77.89,1.16,1.4893,95303.47,760467.295
20190807,83,300033.SZ,80.01,80.45,77.82,77.89,80.01,-2.12,-2.6497,75638.52,597965.974
20190806,84,300033.SZ,79.95,80.99,76.77,80.01,83.32,-3.31,-3.9726,155534.38,1226765.355
20190805,85,300033.SZ,86.98,86.98,83.3,83.32,87.17,-3.85,-4.4167,98330.85,833722.207
20190802,86,300033.SZ,86.7,88.17,86.0,87.17,90.32,-3.15,-3.4876,81124.69,706567.314
20190801,87,300033.SZ,90.96,92.0,90.0,90.32,91.49,-1.17,-1.2788,53685.9,485955.768
20190731,88,300033.SZ,91.2,92.1,90.99,91.49,92.38,-0.89,-0.9634,41219.09,377336.781
20190730,89,300033.SZ,91.33,94.35,91.33,92.38,91.1,1.28,1.405,80925.97,752927.349
20190729,90,300033.SZ,91.96,92.3,90.3,91.1,91.95,-0.85,-0.9244,45369.22,413014.761
20190726,91,300033.SZ,93.3,93.52,91.5,91.95,94.0,-2.05,-2.1809,48955.2,452463.75
20190725,92,300033.SZ,92.88,94.3,92.29,94.0,93.46,0.54,0.5778,64997.5,606525.802
20190724,93,300033.SZ,92.24,95.0,92.18,93.46,91.96,1.5,1.6311,77119.63,723448.32
20190723,94,300033.SZ,90.99,92.15,90.52,91.96,90.88,1.08,1.1884,52129.76,476555.558
20190722,95,300033.SZ,92.01,92.44,89.5,90.88,92.01,-1.13,-1.2281,65434.96,595113.995
20190719,96,300033.SZ,91.34,94.25,91.34,92.01,90.78,1.23,1.3549,75307.15,697407.752
20190718,97,300033.SZ,91.51,92.56,90.5,90.78,93.19,-2.41,-2.5861,62314.07,568952.893
20190717,98,300033.SZ,92.48,95.3,92.48,93.19,93.06,0.13,0.1397,77421.47,727798.619
20190716,99,300033.SZ,92.8,94.5,92.51,93.06,94.17,-1.11,-1.1787,54188.59,505096.119
20190715,100,300033.SZ,89.58,97.5,87.07,94.17,91.38,2.79,3.0532,130227.01,1209306.868
20190712,101,300033.SZ,90.1,92.36,89.6,91.38,90.1,1.28,1.4206,69170.81,631246.475
20190711,102,300033.SZ,91.89,92.38,89.61,90.1,89.78,0.32,0.3564,79840.85,725446.482
20190710,103,300033.SZ,92.5,92.8,89.37,89.78,92.2,-2.42,-2.6247,67936.38,615965.219
20190709,104,300033.SZ,91.7,93.26,89.11,92.2,91.97,0.23,0.2501,85708.72,783005.566
20190708,105,300033.SZ,94.5,95.49,90.21,91.97,95.6,-3.63,-3.7971,93438.89,865134.198
20190705,106,300033.SZ,95.31,96.3,93.81,95.6,95.18,0.42,0.4413,68971.04,657051.744
20190704,107,300033.SZ,98.0,98.61,94.07,95.18,96.66,-1.48,-1.5311,97845.92,937064.524
20190703,108,300033.SZ,99.0,99.0,95.9,96.66,99.9,-3.24,-3.2432,94534.59,916979.629
20190702,109,300033.SZ,102.36,102.85,98.84,99.9,102.36,-2.46,-2.4033,90562.79,909748.493
20190701,110,300033.SZ,103.5,105.46,101.06,102.36,98.36,4.0,4.0667,144890.5,1498806.278
20190628,111,300033.SZ,98.6,99.77,96.6,98.36,98.8,-0.44,-0.4453,75272.73,736357.509
20190627,112,300033.SZ,97.43,102.04,97.01,98.8,95.67,3.13,3.2717,119804.29,1195389.453
20190626,113,300033.SZ,98.0,100.39,95.07,95.67,102.95,-7.28,-7.0714,132791.62,1298938.082
20190625,114,300033.SZ,101.5,103.5,98.45,102.95,102.24,0.71,0.6944,137833.94,1395416.296
20190624,115,300033.SZ,106.2,107.9,100.1,102.24,103.36,-1.12,-1.0836,163334.96,1683659.303
20190621,116,300033.SZ,97.0,103.36,97.0,103.36,93.96,9.4,10.0043,202002.96,2029791.532
20190620,117,300033.SZ,87.74,96.31,87.55,93.96,87.56,6.4,7.3093,185341.13,1712176.095
20190619,118,300033.SZ,92.5,92.78,87.48,87.56,84.92,2.64,3.1088,175177.96,1580226.871
20190618,119,300033.SZ,83.02,86.1,82.2,84.92,82.83,2.09,2.5232,81812.26,693449.409
20190617,120,300033.SZ,84.01,84.35,81.94,82.83,83.43,-0.6,-0.7192,62936.51,522442.786
20190614,121,300033.SZ,86.38,87.58,83.3,83.43,86.59,-3.16,-3.6494,84861.88,721906.671
20190613,122,300033.SZ,86.5,87.87,85.7,86.59,86.85,-0.26,-0.2994,91704.16,796497.906
20190612,123,300033.SZ,88.1,88.89,86.5,86.85,88.09,-1.24,-1.4077,120185.05,1051643.446
20190611,124,300033.SZ,79.98,88.09,79.6,88.09,80.08,8.01,10.0025,150012.59,1275691.217
20190610,125,300033.SZ,85.5,86.43,77.77,80.08,85.78,-5.7,-6.6449,125883.3,1022889.548
20190606,126,300033.SZ,85.53,87.5,84.55,85.78,86.19,-0.41,-0.4757,84326.6,727573.354
20190605,127,300033.SZ,87.58,88.5,86.02,86.19,85.5,0.69,0.807,96445.12,838895.449
20190604,128,300033.SZ,84.23,86.44,83.8,85.5,85.17,0.33,0.3875,77812.61,662623.258
20190603,129,300033.SZ,85.71,87.41,84.99,85.17,84.49,0.68,0.8048,89849.91,772509.438
20190531,130,300033.SZ,86.43,86.79,84.46,84.49,85.69,-1.2,-1.4004,78775.59,673515.874
20190530,131,300033.SZ,87.15,87.9,84.3,85.69,88.46,-2.77,-3.1314,97016.07,830145.382
20190529,132,300033.SZ,88.53,90.3,87.8,88.46,89.9,-1.44,-1.6018,91637.48,813353.265
20190528,133,300033.SZ,89.7,89.9,87.16,89.9,89.88,0.02,0.0223,143320.26,1267167.779
20190527,134,300033.SZ,82.88,91.0,82.32,89.88,82.78,7.1,8.577,180536.19,1572596.07
20190524,135,300033.SZ,82.2,84.2,81.88,82.78,81.9,0.88,1.0745,81472.69,677357.873
20190523,136,300033.SZ,83.95,84.92,81.5,81.9,83.69,-1.79,-2.1388,107057.87,890779.811
20190522,137,300033.SZ,84.45,85.72,82.5,83.69,85.04,-1.35,-1.5875,93546.51,784938.263
20190521,138,300033.SZ,82.83,86.92,82.13,85.04,82.84,2.2,2.6557,139870.28,1187193.196
20190520,139,300033.SZ,79.5,84.99,77.94,82.84,79.64,3.2,4.0181,147226.86,1206714.909
20190517,140,300033.SZ,85.16,85.45,78.71,79.64,84.52,-4.88,-5.7738,140805.97,1150999.745
20190516,141,300033.SZ,86.5,86.5,83.76,84.52,86.34,-1.82,-2.1079,108873.89,921610.012
20190515,142,300033.SZ,87.13,87.3,84.02,86.34,85.13,1.21,1.4214,133778.48,1150547.702
20190514,143,300033.SZ,83.8,87.94,83.8,85.13,84.1,1.03,1.2247,161906.37,1394890.26
20190513,144,300033.SZ,86.48,87.78,83.93,84.1,86.48,-2.38,-2.7521,142223.86,1221490.36
20190510,145,300033.SZ,81.75,86.48,80.66,86.48,78.62,7.86,9.9975,207243.7,1739068.84
20190509,146,300033.SZ,79.37,81.85,78.28,78.62,79.98,-1.36,-1.7004,113295.88,907120.438
20190508,147,300033.SZ,75.32,82.15,75.09,79.98,78.15,1.83,2.3417,161229.29,1284161.826
20190507,148,300033.SZ,81.5,81.95,74.1,78.15,81.95,-3.8,-4.637,207297.77,1622498.862
20190506,149,300033.SZ,81.95,84.7,81.95,81.95,91.05,-9.1,-9.9945,99352.58,820155.226
20190430,150,300033.SZ,95.69,97.2,87.91,91.05,94.9,-3.85,-4.0569,147342.34,1356897.37
20190429,151,300033.SZ,94.99,99.15,92.55,94.9,94.25,0.65,0.6897,134357.8,1287008.623
20190426,152,300033.SZ,95.7,99.0,92.3,94.25,101.43,-7.18,-7.0788,162768.31,1564704.183
20190425,153,300033.SZ,103.1,106.48,101.27,101.43,103.98,-2.55,-2.4524,101937.72,1056582.552
20190424,154,300033.SZ,101.55,104.9,99.96,103.98,102.44,1.54,1.5033,97996.37,1005994.368
20190423,155,300033.SZ,100.61,105.92,98.8,102.44,102.06,0.38,0.3723,123328.86,1260481.67
20190422,156,300033.SZ,107.92,108.0,100.53,102.06,106.51,-4.45,-4.178,115793.97,1191291.415
20190419,157,300033.SZ,105.0,110.65,105.0,106.51,105.0,1.51,1.4381,107765.37,1162876.204
20190418,158,300033.SZ,106.0,108.75,103.0,105.0,106.42,-1.42,-1.3343,89899.61,947280.697
20190417,159,300033.SZ,107.2,109.33,104.65,106.42,108.28,-1.86,-1.7178,85127.09,908135.608
20190416,160,300033.SZ,103.54,109.49,102.8,108.28,103.9,4.38,4.2156,131752.42,1399692.125
20190415,161,300033.SZ,114.8,114.99,101.31,103.9,111.31,-7.41,-6.6571,169467.64,1826442.339
20190412,162,300033.SZ,111.7,114.37,108.88,111.31,110.66,0.65,0.5874,106330.46,1193561.794
20190411,163,300033.SZ,114.0,114.37,107.0,110.66,115.02,-4.36,-3.7906,181016.39,2014212.173
20190410,164,300033.SZ,116.0,119.49,115.02,115.02,127.8,-12.78,-10.0,180714.9,2090637.612
20190409,165,300033.SZ,126.0,134.56,125.0,127.8,130.99,-3.19,-2.4353,162558.4,2088382.949
20190408,166,300033.SZ,121.8,130.99,119.8,130.99,119.08,11.91,10.0017,156580.66,1964934.136
20190404,167,300033.SZ,125.0,126.19,116.0,119.08,122.99,-3.91,-3.1791,148312.01,1783726.56
20190403,168,300033.SZ,112.74,122.99,112.74,122.99,111.81,11.18,9.9991,193347.83,2281741.086
20190402,169,300033.SZ,113.0,120.82,110.0,111.81,109.84,1.97,1.7935,200420.68,2350436.043
20190401,170,300033.SZ,104.57,109.84,104.0,109.84,99.85,9.99,10.005,83529.63,896992.665
20190329,171,300033.SZ,91.0,99.85,89.3,99.85,90.77,9.08,10.0033,189699.84,1831802.648
20190328,172,300033.SZ,93.15,96.69,90.9,91.25,94.91,-3.66,-3.8563,84566.22,791912.59
20190327,173,300033.SZ,97.0,98.75,90.01,94.91,96.41,-1.5,-1.5559,115970.01,1093420.01
20190326,174,300033.SZ,94.8,97.8,92.89,96.41,93.21,3.2,3.4331,112994.01,1079058.272
20190325,175,300033.SZ,92.88,98.48,91.99,93.21,96.03,-2.82,-2.9366,116755.5,1113136.341
20190322,176,300033.SZ,99.0,100.07,93.33,96.03,97.0,-0.97,-1.0,166148.47,1608459.969
20190321,177,300033.SZ,88.4,97.33,87.01,97.0,88.48,8.52,9.6293,151487.64,1418449.112
20190320,178,300033.SZ,85.59,89.6,84.7,88.48,86.3,2.18,2.5261,109690.77,965234.504
20190319,179,300033.SZ,88.78,89.5,85.89,86.3,88.8,-2.5,-2.8153,92094.88,806681.579
20190318,180,300033.SZ,82.98,89.47,81.3,88.8,83.46,5.34,6.3983,117198.06,999088.442
20190315,181,300033.SZ,84.8,85.5,82.28,83.46,82.9,0.56,0.6755,102966.25,863675.469
20190314,182,300033.SZ,85.02,88.15,79.37,82.9,88.0,-5.1,-5.7955,151260.94,1264449.073
20190313,183,300033.SZ,93.0,96.36,86.7,88.0,90.55,-2.55,-2.8161,217423.51,1984321.644
20190312,184,300033.SZ,82.7,90.55,82.1,90.55,82.32,8.23,9.9976,248942.23,2200841.871
20190311,185,300033.SZ,80.88,83.98,77.56,82.32,81.9,0.42,0.5128,145978.79,1180760.828
20190308,186,300033.SZ,80.0,86.99,79.18,81.9,86.22,-4.32,-5.0104,183651.93,1515783.34
20190307,187,300033.SZ,86.0,92.19,83.52,86.22,87.5,-1.28,-1.4629,213234.16,1851007.976
20190306,188,300033.SZ,81.5,88.6,81.39,87.5,82.97,4.53,5.4598,191262.77,1603210.752
20190305,189,300033.SZ,79.86,83.68,79.12,82.97,82.53,0.44,0.5331,129281.49,1057689.258
20190304,190,300033.SZ,82.0,88.19,78.98,82.53,81.0,1.53,1.8889,211299.11,1754270.585
20190301,191,300033.SZ,76.4,82.86,75.07,81.0,75.7,5.3,7.0013,200240.18,1582947.728
20190228,192,300033.SZ,76.5,77.3,70.06,75.7,76.45,-0.75,-0.981,160040.13,1194193.936
